user_id,avg_memory,wall_clock,system_time,blanks,avg_RAM,language,cloc,nbr_file_in,compiled,swap_main_memory,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compiler_version,compile_error_msg,run_error_msg,max_RAM,user_time
Kraken,0,0.04,0.00,1,0,Java,52,0,1,0,0,0,72,0,2440,-,Unknown error,-,23696,0.03
Krazul,0,0.21,0.00,8,0,C++,44,0,0,0,0,3,0,0,24848,-,-,-,2480,0.10
Kskinner,0,0.11,0.00,11,0,C#,120,0,0,0,0,0,0,0,4096,-,-,-,21348,0.11
Kuroba,0,0.00,0.00,27,0,C++,52,0,0,0,0,3,0,0,10264,-,-,-,2444,0.00
Kuros,0,0.00,0.00,12,0,C++,67,0,0,0,0,1,0,0,18616,-,-,-,2624,0.00
Kyousuke,-,-,-,10,-,C++,86,-,0,-,-15,25,-,-,17720,-,-,Timeout,-,-
LLH,0,0.09,0.00,6,0,C++,50,0,0,0,0,15,0,0,7920,-,-,-,2420,0.04
LaRourke,0,0.13,0.00,3,0,C++,47,0,0,0,0,14,0,0,10048,-,-,-,2524,0.06
Laakeri,0,0.09,0.00,4,0,C++,50,0,0,0,0,0,0,0,10824,-,-,-,2604,0.04
Labib666,0,0.04,0.00,20,0,C++,65,0,0,0,136,10,0,0,11000,-,-,Unknown,2312,0.02
Landrew,-,-,-,25,-,C++,91,-,1,-,-1,16,-,-,-,-,No such file or directory,-,-,-
Lau,0,1.28,0.00,3,0,Python,24,0,0,0,0,2,0,0,1507,3.5,-,-,8132,1.27
LawyerZhang,0,0.14,0.00,4,0,C++,40,0,0,0,0,0,0,0,17472,-,-,-,2328,0.07
LayCurse,-,-,-,21,-,C++,68,-,0,-,-15,1,-,-,12080,-,-,Timeout,-,-
LazyAnna,0,0.11,0.00,2,0,C++,56,0,0,0,0,7,0,0,9968,-,-,-,2376,0.05
LeBron,0,0.00,0.00,13,0,C++,84,0,0,0,134,10,0,0,23152,-,-,underflow error reading the file,2644,0.00
LeeSin,0,0.00,0.00,6,0,C++,44,0,0,0,0,0,0,0,8648,-,-,-,2256,0.00
LeoMao,0,0.39,0.00,7,0,Python,26,0,0,0,0,1,0,0,1082,3.5,-,-,8020,0.39
Leonid,0,0.00,0.00,7,0,C++,81,0,0,0,0,0,0,0,17600,-,-,-,2588,0.00
Lerence1201,0,0.00,0.00,7,0,C++,76,0,0,0,134,1,0,0,10528,-,-,underflow error reading the file,2468,0.00
Lewin,0,0.04,0.00,12,0,Java,87,0,0,0,1,1,72,0,2264,-,-,java.io.FileNotFoundException:,23644,0.04
Lexarx,0,0.08,0.00,7,0,C++,68,0,0,0,0,0,0,0,10048,-,-,-,2376,0.04
Leylaa,0,0.10,0.00,9,0,C++,57,0,0,0,0,1,0,0,11232,-,-,-,2680,0.04
LiXunhuan,0,0.09,0.00,1,0,C++,43,0,0,0,0,0,0,0,7688,-,-,-,2360,0.04
Lightmoon,0,0.00,0.00,5,0,C++,64,0,0,0,134,0,0,0,38288,-,-,underflow error reading the file,2624,0.00
LilacLu,0,0.00,0.00,5,0,C++,48,0,0,0,0,0,0,0,8376,-,-,-,2248,0.00
Linxingyu,0,0.00,0.00,3,0,C++,43,0,0,0,0,1,0,0,9528,-,-,-,2220,0.00
LiuQuan,0,0.00,0.00,6,0,C++,54,0,0,0,0,2,0,0,34792,-,-,-,2528,0.00
Ljxxx,0,0.00,0.00,11,0,C++,53,0,0,0,0,0,0,0,8488,-,-,-,2196,0.00
Loku,0,0.00,0.00,28,0,C++,114,0,0,0,0,9,0,0,75000,-,-,-,2484,0.00
Lonelly,0,0.19,0.00,4,0,C++,81,0,0,0,0,3,0,0,17360,-,-,-,2572,0.09
Longo11070001,0,0.00,0.00,0,0,C++,64,0,0,0,0,0,0,0,21208,-,-,-,2528,0.00
LotK,0,0.17,0.00,6,0,C++,63,0,0,0,0,6,0,0,8072,-,-,-,2392,0.14
Luccan,-,-,-,4,-,Python,60,-,0,-,1,7,-,-,2508,2.7,-,TypeError,-,-
Luyor,0,0.00,0.00,0,0,C,38,0,0,0,139,0,0,0,7600,-,-,Segmentation fault,1440,0.00
LynnKayeC,0,0.00,0.00,17,0,C++,67,0,0,0,136,7,0,0,11768,-,-,Unknown,2380,0.00
M0sTik,-,-,-,6,-,C++,96,-,0,-,-15,0,-,-,10288,-,-,Timeout,-,-
MKLOL,0,0.00,0.00,3,0,C++,60,0,0,0,0,4,0,0,9984,-,-,-,2356,0.00
MRain,-,-,-,5,-,C++,49,-,0,-,-15,3,-,-,8992,-,-,Timeout,-,-
MTSranger,0,0.17,0.00,9,0,C++,56,0,0,0,0,6,0,0,34536,-,-,-,2616,0.09
MagiMaster,-,-,-,14,-,C++,56,-,1,-,-1,0,-,-,-,-,No such file or directory,-,-,-
Maksud,0,0.00,0.00,40,0,C++,129,0,0,0,0,13,8,0,21376,-,-,-,2528,0.00
Maleo,-,-,-,20,-,C#,64,-,1,-,-1,3,-,-,-,-,: The type or namespace name `ITestCase' could not be found. Are you missing an ,-,-,-
Mamick,0,0.12,0.00,4,0,C++,60,0,0,0,0,3,0,0,35080,-,-,-,2512,0.12
Manro,0,0.07,0.00,2,0,C++,68,0,0,0,0,24,0,0,9344,-,-,-,2648,0.03
ManuelPineda,0,0.21,0.00,2,0,C++,57,0,0,0,0,0,0,0,18712,-,-,-,2696,0.10
Marjan0003,0,0.00,0.00,6,0,C++,59,0,0,0,0,5,0,0,10656,-,-,-,2564,0.00
Marshmallow,-,-,-,25,-,C#,86,-,1,-,-1,15,-,-,-,-,: Program `B.exe' does not contain a static `Main' method suitable for an entry ,-,-,-
Marte,0,6.04,0.00,0,0,Python,29,8,0,0,0,1,0,0,1054,2.7,-,-,6816,6.04
Martial,-,-,-,5,-,Python,32,-,0,-,1,0,-,-,-,3.5,-,File or Dir not found,-,-
MathCrusader,0,0.12,0.00,8,0,C++,50,0,0,0,0,2,0,0,10096,-,-,-,2568,0.06
Mathlover,0,0.00,0.00,3,0,C++,67,0,0,0,0,3,0,0,17568,-,-,-,2436,0.00
MattStark,-,-,-,5,-,Python,25,-,0,-,1,6,-,-,-,3.5,-,IndexError,-,-
MauricioC,0,0.07,0.00,11,0,C++,45,0,0,0,0,0,0,0,10168,-,-,-,2372,0.05
MaximKalinin,0,0.17,0.00,6,0,C++,64,0,0,0,0,1,0,0,18776,-,-,-,2496,0.08
Mcginn,0,0.17,0.00,4,0,C++,48,0,0,0,0,2,8,0,9864,-,-,-,2624,0.08
MeandMyself,0,0.00,0.00,8,0,C++,61,0,0,0,136,6,0,0,18032,-,-,Unknown,2200,0.00
MeoooW25,0,0.40,0.01,6,0,Java,69,0,0,0,0,1,80,0,2055,-,-,-,63000,0.40
Merlinhool,0,0.06,0.00,0,0,C++,51,0,0,0,0,2,8,0,22784,-,-,-,2600,0.03
MiSawa,0,0.10,0.00,4,0,C++,64,0,0,0,0,2,0,0,21872,-,-,-,2588,0.05
MichaelLevin,0,0.00,0.00,7,0,C++,123,0,0,0,0,7,0,0,39584,-,-,-,2380,0.00
Milesian,0,0.13,0.00,0,0,C++,62,0,0,0,0,0,0,0,8936,-,-,-,2564,0.06
MiminoCoder,0,0.07,0.00,10,0,C++,69,0,0,0,0,1,0,0,10168,-,-,-,2596,0.03
Minilek,0,0.16,0.00,2,0,C++,54,0,0,0,0,0,0,0,9800,-,-,-,2532,0.08
MiroB,0,0.10,0.00,2,0,C++,41,0,0,0,0,2,0,0,17416,-,-,-,2500,0.05
Mister,0,0.08,0.00,1,0,C++,34,0,0,0,0,0,0,0,9784,-,-,-,2596,0.04
Monads,0,0.06,0.00,5,0,C++,33,0,0,0,0,0,0,0,9848,-,-,-,2568,0.04
Morris,0,0.00,0.00,11,0,C++,48,0,0,0,0,7,0,0,11664,-,-,-,2564,0.00
Mudream,0,0.09,0.00,5,0,C++,40,0,0,0,0,0,0,0,7760,-,-,-,2268,0.04
Multifarious,0,1.10,0.00,16,0,Python,54,0,0,0,0,0,0,0,1820,2.7,-,-,7016,1.09
Munin,0,0.88,0.00,20,0,Python,61,0,0,0,0,9,8,0,1625,2.7,-,-,7344,0.88
Murat,0,0.13,0.00,7,0,C++,70,0,0,0,0,4,0,0,26712,-,-,-,2716,0.06
Murphy,-,-,-,1,-,C++,70,-,0,-,-15,4,-,-,41792,-,-,Timeout,-,-
NAFIS,0,0.00,0.00,12,0,C++,67,0,0,0,134,16,0,0,11848,-,-,underflow error reading the file,2484,0.00
NALP,0,0.15,0.00,37,0,C++,180,0,0,0,0,3,0,0,32448,-,-,-,2684,0.07
NExPlain,-,-,-,5,-,C++,92,-,1,-,-1,0,-,-,-,-,not declared,-,-,-
NPeasy,0,0.09,0.00,5,0,C++,50,0,0,0,0,0,0,0,11008,-,-,-,2680,0.04
Namnamseo,0,0.00,0.00,4,0,C++,45,0,0,0,0,0,0,0,8224,-,-,-,2276,0.00
Nasa,0,0.11,0.00,2,0,C++,27,0,0,0,0,0,0,0,10040,-,-,-,2464,0.05
Navid,0,0.15,0.00,2,0,C++,51,0,0,0,0,0,0,0,21504,-,-,-,2532,0.07
Nestman,0,0.04,0.00,23,0,Java,76,0,0,0,1,8,72,0,2365,-,-,java.io.FileNotFoundException:,23796,0.04
Neverauskas,-,-,-,13,-,C#,141,-,0,-,1,21,-,-,5120,-,""""""""""""""""""""""""""""""": Unexpected symbol `)'""""""""""""""",""""""""""""""" expecting ` ' or `}' /home/useruser/datacollection/solu""""""""""""""""""""""""""""""",: System.IO.FileNotFoundException,-
Nicccccccccck,0,0.00,0.00,0,0,C++,47,0,0,0,0,0,0,0,8240,-,-,-,2164,0.00
Nicolas16,-,-,-,20,-,C++,66,-,0,-,-15,1,-,-,9144,-,-,Timeout,-,-
NikolayKochetov,0,0.00,0.00,4,0,C++,46,0,0,0,136,0,0,0,19192,-,-,Unknown,2536,0.00
NilayVaish,0,0.10,0.00,7,0,C++,94,0,0,0,0,2,0,0,15656,-,-,-,2340,0.05
Nooodles,0,0.24,0.00,11,0,Python,38,8,0,0,0,6,0,0,1322,2.7,-,-,6676,0.24
Novemura,0,0.00,0.00,2,0,Python,45,8,0,0,0,8,0,0,1732,2.7,-,-,6428,0.00
Nullard,0,0.54,0.00,9,0,Python,71,8,0,0,0,3,8,0,2916,2.7,-,-,6716,0.53
OYoung,0,0.00,0.00,6,0,C++,66,0,0,0,0,1,0,0,9888,-,-,-,2620,0.00
OcoToOo,0,0.00,0.00,9,0,C++,81,0,0,0,0,1,0,0,17984,-,-,-,2328,0.00
Omar22,0,1.08,0.00,17,0,C++,49,0,0,0,0,0,0,0,10168,-,-,-,2528,0.80
OmarHashim,0,0.00,0.00,9,0,C++,99,0,0,0,0,0,0,0,11048,-,-,-,2360,0.00
OmniLRenegadE,0,0.17,0.00,18,0,C++,79,0,0,0,0,0,0,0,17368,-,-,-,2484,0.08
Ostap,0,0.06,0.00,10,0,C++,79,0,0,0,0,0,0,0,8872,-,-,-,2656,0.03
Oyk,0,0.00,0.00,5,0,C++,41,0,0,0,0,0,0,0,10176,-,-,-,2512,0.00
P0rrut,0,0.12,0.00,2,0,C++,44,0,0,0,0,1,0,0,32288,-,-,-,2608,0.08
PAP,-,-,-,3,-,C++,57,-,0,-,-15,0,-,-,10496,-,-,Timeout,-,-
PCZ,0,0.00,0.00,4,0,C++,65,0,0,0,0,1,0,0,9856,-,-,-,2620,0.00
PalmPTSJ,0,0.08,0.00,10,0,C++,118,0,0,0,0,14,0,0,26312,-,-,-,2756,0.04
PattyHuang,-,-,-,1,-,Python,51,-,0,-,-15,0,-,-,1835,2.7,-,Timeout,-,-
PetarV,0,0.00,0.00,19,0,C++,81,0,0,0,0,7,0,0,10016,-,-,-,2652,0.00
Pfpardo,0,0.05,0.01,11,0,Java,90,0,1,0,1,12,72,0,3244,-,Unknown error,java.io.FileNotFoundException:,23972,0.04
Phil217,0,0.49,0.03,6,0,Java,89,0,0,0,0,3,72,0,2164,-,-,-,69104,0.51
PhilipsT,0,0.00,0.00,8,0,C++,54,0,0,0,0,0,0,0,8544,-,-,-,2196,0.00
Piano,0,0.04,0.00,1,0,C,32,0,0,0,0,0,0,0,7408,-,-,-,1436,0.04
Polygonian,-,-,-,8,-,C++,78,-,1,-,-1,11,-,-,-,-,not declared,-,-,-
PrimuS,-,-,-,13,-,C++,80,-,0,-,-15,0,-,-,10792,-,-,Timeout,-,-
ProjectYoung,0,0.04,0.01,9,0,Java,80,0,1,0,1,0,72,0,2184,-,Unknown error,java.io.FileNotFoundException:,23784,0.03
ProjectZero,0,0.00,0.00,10,0,C++,41,0,0,0,0,2,0,0,11128,-,-,-,2580,0.00
QiuZhiyue,0,0.00,0.00,1,0,C++,54,0,0,0,0,0,0,0,9840,-,-,-,2572,0.00
QuangLe,-,-,-,17,-,C++,86,-,0,-,-15,10,-,-,11608,-,-,Timeout,-,-
QuantumCaffeine,0,0.36,0.00,4,0,Python,40,0,0,0,0,2,8,0,2450,2.7,-,-,7296,0.21
QuickBrownFox,0,0.16,0.00,18,0,C++,107,0,0,0,0,0,0,0,12080,-,-,-,2740,0.07
Qwaz,0,0.07,0.00,11,0,C++,43,0,0,0,0,2,8,0,8024,-,-,-,2332,0.04
RGRGRG,0,0.00,0.00,56,0,C++,183,0,0,0,0,4,0,0,15704,-,-,-,2368,0.00
Ra1nWarden,-,-,-,5,-,C++,61,-,0,-,-15,0,-,-,7944,-,-,Timeout,-,-
Ra8,0,0.00,0.00,1,0,C++,119,0,0,0,0,10,0,0,36744,-,-,-,2564,0.00
Raiker,-,-,-,34,-,C++,66,-,1,-,-1,15,-,-,-,-,not declared,-,-,-
Rasinhas,0,0.08,0.00,7,0,C++,44,0,0,0,0,0,0,0,10944,-,-,-,2528,0.06
Redbug,0,0.28,0.01,9,0,Java,107,0,0,0,0,2,72,0,1565,-,-,-,59988,0.26
ReneZ,-,-,-,11,-,Python,46,-,0,-,1,3,-,-,877,2.7,-,File or Dir not found,-,-
ReynoT,0,0.00,0.00,4,0,C++,57,0,0,0,0,2,0,0,10248,-,-,-,2460,0.00
Rezwan4029,0,2.73,0.04,15,0,C++,84,0,0,0,0,8,252520,0,40488,-,-,-,2656,1.73
Riatre,0,0.11,0.00,8,0,C++,51,0,0,0,0,0,0,0,7784,-,-,-,2404,0.05
Ridowan,-,-,-,7,-,C++,82,-,1,-,-1,12,-,-,-,-,No such file or directory,-,-,-
RogerB,0,0.40,0.02,3,0,Java,66,0,0,0,0,0,72,0,1802,-,-,-,63688,0.49
Rongqi,-,-,-,11,-,C++,48,-,0,-,-15,3,-,-,21024,-,-,Timeout,-,-
RoryK,0,0.89,0.00,21,0,Python,39,0,0,0,0,2,8,0,1928,2.7,-,-,7252,0.88
RsEnts,0,0.00,0.00,6,0,C++,55,0,0,0,0,0,0,0,9904,-,-,-,2484,0.00
Rubanenko,0,0.00,0.00,6,0,C++,64,0,0,0,0,1,0,0,23312,-,-,-,2460,0.00
RyanLeonel,-,-,-,4,-,C++,50,-,0,-,-15,0,-,-,39992,-,-,Timeout,-,-
SAS,0,0.07,0.00,6,0,C++,64,0,0,0,0,5,0,0,7984,-,-,-,2252,0.03
SSSJOLIN,-,-,-,8,-,C++,64,-,1,-,-1,0,-,-,-,-,No such file or directory,-,-,-
STEP5,0,0.20,0.00,7,0,C++,72,0,0,0,0,1,0,0,11240,-,-,-,2480,0.10
Safadurimo,0,0.00,0.00,32,0,C++,80,0,0,0,0,2,0,0,24192,-,-,-,2476,0.00
SamScott,-,-,-,4,-,Python,44,-,0,-,1,10,-,-,1287,2.7,-,TypeError,-,-
Samjay,0,0.04,0.00,22,0,Java,187,0,0,0,1,0,72,0,2739,-,-,java.io.FileNotFoundException:,23852,0.03
Sasha,0,0.32,0.03,15,0,Java,68,0,0,0,0,0,80,0,1758,-,-,-,62444,0.32
SaveVMK,0,0.07,0.00,4,0,Java,50,0,0,0,1,0,72,0,1876,-,-,java.io.FileNotFoundException:,23796,0.05
Savlik,0,0.12,0.00,11,0,C++,90,0,0,0,0,1,0,0,21976,-,-,-,2576,0.06
Schneck,0,0.31,0.02,7,0,Java,62,0,0,0,0,0,72,0,2080,-,-,-,60572,0.28
Scooooooorpio,-,-,-,18,-,C++,74,-,1,-,-1,3,-,-,-,-,No such file or directory,-,-,-
Scorpy,0,0.00,0.00,14,0,C++,71,0,0,0,0,0,0,0,11232,-,-,-,2588,0.00
SenseiKiwi,0,0.39,0.01,13,0,Java,57,0,0,0,0,11,72,0,1425,-,-,-,63376,0.37
SergeiF,-,-,-,41,-,C++,178,-,1,-,-1,17,-,-,-,-,No such file or directory,-,-,-
SergioVieri,0,0.01,0.00,5,0,C++,46,0,0,0,0,4,0,0,36472,-,-,-,2604,0.00
Sganda,0,0.00,0.00,8,0,C++,83,0,0,0,0,5,8,0,11696,-,-,-,2556,0.00
Shaikhitdin,-,-,-,27,-,C++,49,-,1,-,-1,23,-,-,-,-,Unknown error,-,-,-
Shakib,0,0.01,0.00,9,0,C++,160,0,0,0,0,3,944,0,69256,-,-,-,2712,0.00
Shangke7788,0,0.11,0.00,4,0,C++,53,0,0,0,0,2,0,0,10272,-,-,-,2580,0.05
Shaon,0,0.01,0.00,24,0,C++,75,0,0,0,0,3,944,0,13360,-,-,-,2496,0.01
Sharknevercries,-,-,-,0,-,C++,40,-,1,-,-1,4,-,-,-,-,No such file or directory,-,-,-
Sharph,0,0.17,0.00,14,0,C++,59,0,0,0,0,0,0,0,49848,-,-,-,2548,0.09
Shimika,0,0.00,0.00,16,0,C++,65,0,0,0,0,19,0,0,16592,-,-,-,2208,0.00
Shining,0,0.00,0.00,7,0,C++,53,0,0,0,0,0,0,0,10016,-,-,-,2544,0.00
Shuto,0,0.11,0.00,21,0,C++,91,0,0,0,0,0,0,0,11248,-,-,-,2452,0.06
Silence,-,-,-,3,-,Python,42,-,0,-,1,0,-,-,1470,2.7,-,File or Dir not found,-,-
Silithus,-,-,-,21,-,C#,149,-,0,-,-15,0,-,-,5120,-,-,Timeout,-,-
Sippy,0,0.60,0.00,5,0,Python,35,0,0,0,0,0,8,0,1545,2.7,-,-,6552,0.59
Skedar,0,0.09,0.00,4,0,C++,54,0,0,0,0,2,0,0,10216,-,-,-,2468,0.04
SkorKNURE,0,0.00,0.00,7,0,C++,61,0,0,0,0,2,0,0,40104,-,-,-,2512,0.00
SkyDec,0,0.06,0.00,9,0,C++,72,0,0,0,0,2,0,0,9784,-,-,-,2556,0.03
SkyHawk,0,0.13,0.00,6,0,C++,64,0,0,0,0,0,0,0,10192,-,-,-,2456,0.11
Slavo,-,-,-,9,-,Python,32,-,0,-,-15,1,-,-,1848,2.7,-,Timeout,-,-
SmileIJP,0,0.07,0.00,9,0,C++,49,0,0,0,0,1,0,0,18504,-,-,-,2604,0.07
Snicker,0,0.01,0.00,2,0,C++,54,0,0,0,0,3,944,0,8992,-,-,-,2552,0.00
Snipx,-,-,-,18,-,C++,76,-,1,-,-1,2,-,-,-,-,Unknown error,-,-,-
Snooperlock,0,0.13,0.00,32,0,Java,128,0,0,0,0,23,80,0,3597,-,-,-,39384,0.14
SoEnLit,-,-,-,10,-,C++,104,-,0,-,-15,4,-,-,35744,-,-,Timeout,-,-
Soal,0,0.00,0.00,3,0,C++,44,0,1,0,127,5,0,0,-,-,Unknown error,Command not found,1364,0.00
Solaris3,0,0.08,0.00,7,0,C++,55,0,0,0,0,3,0,0,24912,-,-,-,2528,0.04
Sosi,0,0.00,0.00,6,0,C++,139,0,0,0,134,20,0,0,33296,-,-,underflow error reading the file,2664,0.00
Sosunser,0,0.00,0.00,1,0,C++,34,0,0,0,0,0,0,0,9912,-,-,-,2596,0.00
SovietUnion,0,0.00,0.00,0,0,C++,51,0,0,0,0,2,0,0,33864,-,-,-,2452,0.00
Spelvin,0,0.45,0.00,9,0,Python,45,0,0,0,0,0,8,0,2603,2.7,-,-,7468,0.44
SpiritsUnite,0,0.13,0.00,6,0,C++,46,0,0,0,0,0,0,0,11192,-,-,-,2520,0.06
Squarefk,0,0.00,0.00,3,0,C++,35,0,0,0,0,0,0,0,37152,-,-,-,2604,0.00
Stanley17112000,0,0.01,0.00,9,0,C++,40,0,0,0,0,0,0,0,8976,-,-,-,2484,0.00
StarCuriosity,0,0.00,0.00,6,0,C++,54,0,0,0,134,0,0,0,11176,-,-,underflow error reading the file,2652,0.00
Stilwell,0,0.00,0.00,2,0,C++,42,0,0,0,0,0,0,0,9648,-,-,-,2116,0.00
Strikeskids,0,0.17,0.00,14,0,Python,39,0,0,0,0,0,0,0,-,3.5,-,-,10712,0.17
Striverlll,0,0.05,0.00,4,0,C++,58,0,0,0,0,0,0,0,20960,-,-,-,2740,0.03
Subscheme,0,0.09,0.00,5,0,C++,41,0,0,0,0,2,0,0,21712,-,-,-,2624,0.04
SunshineX,0,0.10,0.00,0,0,C++,57,0,0,0,0,4,0,0,10104,-,-,-,2724,0.08
Supermitel,0,0.00,0.00,9,0,C++,62,0,0,0,0,0,0,0,10128,-,-,-,2572,0.00
SuprDewd,-,-,-,19,-,C++,57,-,1,-,-1,6,-,-,-,-,No such file or directory,-,-,-
Swarnaprakash,-,-,-,25,-,C++,90,-,0,-,-15,1,-,-,9056,-,-,Timeout,-,-
Swrrt,0,0.00,0.00,0,0,C++,41,0,0,0,0,0,0,0,17176,-,-,-,2552,0.00
Sylveon,-,-,-,6,-,C++,52,-,1,-,-1,6,-,-,-,-,not declared,-,-,-
Sylvus,-,-,-,5,-,C++,44,-,0,-,-15,5,-,-,44768,-,-,Timeout,-,-
T1024,0,0.11,0.00,8,0,C++,55,0,0,0,0,2,0,0,9888,-,-,-,2456,0.05
TankEngineer,0,0.11,0.00,6,0,C++,48,0,0,0,0,0,0,0,9904,-,-,-,2684,0.05
Taube,0,0.00,0.00,6,0,C++,102,0,0,0,0,2,0,0,10568,-,-,-,2620,0.00
Tedxz,0,0.00,0.00,16,0,C++,56,0,0,0,0,0,0,0,10312,-,-,-,2588,0.00
Tellmarch,-,-,-,11,-,Java,83,-,0,-,0,2,-,-,2499,-,-,-,-,-
Terence,0,0.27,0.00,1,0,Python,22,8,0,0,0,1,0,0,933,2.7,-,-,6548,0.26
ThanadeeW,-,-,-,41,-,C++,247,-,1,-,-1,21,-,-,-,-,No such file or directory,-,-,-
TheBrick,0,0.05,0.00,10,0,Java,71,0,1,0,1,0,72,0,2467,-,Unknown error,java.io.FileNotFoundException:,23672,0.04
TheDarkKnight989,0,0.00,0.00,0,0,C++,42,0,0,0,0,0,0,0,10152,-,-,-,2456,0.00
Theogry,0,0.00,0.00,11,0,C++,68,0,0,0,0,0,0,0,9920,-,-,-,2608,0.00
Theorem,0,0.09,0.00,27,0,C++,61,0,0,0,0,3,0,0,9880,-,-,-,2728,0.04
Tigvarts,0,0.09,0.00,3,0,C++,56,0,0,0,0,0,0,0,10048,-,-,-,2520,0.04
Tima,0,0.00,0.00,3,0,C++,61,0,0,0,0,0,0,0,10048,-,-,-,2612,0.00
TimeString,0,0.20,0.00,13,0,C++,72,0,0,0,0,0,0,0,8528,-,-,-,2416,0.10
Tinkerbell,0,0.00,0.00,21,0,C++,106,0,0,0,0,8,0,0,38552,-,-,-,2464,0.00
Tinysun,0,0.07,0.00,19,0,C++,98,0,0,0,0,5,0,0,9992,-,-,-,2624,0.03
Tisuama,0,0.01,0.00,4,0,C++,88,0,0,0,0,0,1008,0,12872,-,-,-,2580,0.00
Titandrake,0,0.23,0.01,11,0,Java,80,0,0,0,0,23,72,0,2671,-,-,-,39664,0.21
Tkachev,0,0.26,0.02,11,0,Java,110,0,0,0,0,1,80,0,3286,-,-,-,41520,0.22
Tommmmmmmm,0,0.00,0.00,0,0,C++,45,0,0,0,0,7,0,0,8176,-,-,-,2200,0.00
Tony,0,0.09,0.00,9,0,C++,46,0,0,0,0,1,0,0,10176,-,-,-,2368,0.06
TooHard,0,0.17,0.00,11,0,C++,61,0,0,0,0,1,0,0,11184,-,-,-,2728,0.08
Troublemaker,0,0.00,0.00,36,0,C++,147,0,0,0,134,5,0,0,24424,-,-,Unknown,2644,0.00
TrueBamboo,0,0.00,0.00,2,0,C++,54,0,0,0,0,0,8,0,10336,-,-,-,2608,0.00
TylerX,-,-,-,0,-,C++,58,-,0,-,-15,2,-,-,8976,-,-,Timeout,-,-
UminchuR,0,0.00,0.00,10,0,C++,91,0,0,0,0,8,0,0,9824,-,-,-,2620,0.00
Umnik,0,0.00,0.00,6,0,C++,59,0,0,0,0,0,0,0,9992,-,-,-,2428,0.00
Undefined,0,0.08,0.00,4,0,C++,52,0,0,0,0,0,0,0,9752,-,-,-,2596,0.04
Uranium,0,0.05,0.00,15,0,C++,52,0,0,0,0,1,0,0,8520,-,-,-,2396,0.03
UranusX,0,0.00,0.00,3,0,C++,48,0,0,0,0,1,0,0,9384,-,-,-,2272,0.00
UsedToBe,0,0.10,0.00,0,0,C++,22,0,0,0,0,0,0,0,7952,-,-,-,2396,0.04
VNBZTY,0,0.00,0.00,2,0,C++,51,0,0,0,0,0,0,0,10016,-,-,-,2368,0.00
VSH,-,-,-,2,-,Python,34,-,0,-,-15,0,-,-,1238,2.7,-,Timeout,-,-
VUAcoder,-,-,-,9,-,C++,118,-,1,-,-1,10,-,-,-,-,not declared,-,-,-
VehicleOfPuzzle,-,-,-,9,-,Java,49,-,0,-,-1,4,-,-,-,-,-,-,-,-
Vesuvius,0,0.18,0.00,3,0,C++,50,0,0,0,0,0,0,0,20896,-,-,-,2576,0.11
VinyleEm,0,0.17,0.00,12,0,C++,54,0,0,0,0,0,0,0,27080,-,-,-,2480,0.08
VladBelous,0,0.05,0.00,10,0,C++,61,0,0,0,0,0,0,0,19248,-,-,-,2488,0.05
VladaMG98,0,0.00,0.00,0,0,C++,58,0,0,0,0,0,0,0,11032,-,-,-,2588,0.00
VulpesX,-,-,-,12,-,Java,67,-,0,-,-15,3,-,-,1683,-,-,Timeout,-,-
W4yneb0t,0,0.19,0.00,0,0,C++,81,0,0,0,0,0,0,0,21016,-,-,-,2492,0.09
WKUZHPKB,0,0.10,0.00,9,0,C++,73,0,0,0,0,1,0,0,8976,-,-,-,2576,0.04
WXXCC,0,0.00,0.00,4,0,C++,78,0,0,0,0,36,0,0,10136,-,-,-,2508,0.00
WYOCMWYH,0,0.00,0.00,4,0,C++,50,0,0,0,0,0,0,0,18928,-,-,-,2504,0.00
Wain,-,-,-,22,-,C++,66,-,0,-,-15,12,-,-,10528,-,-,Timeout,-,-
WaldemarTheMachine,0,0.10,0.00,14,0,C++,98,0,0,0,0,2,0,0,22616,-,-,-,2512,0.05
Wangzhpp,0,0.02,0.00,5,0,C++,37,0,0,0,0,9,0,0,9816,-,-,-,2500,0.00
Weiheng,-,-,-,2,-,C++,58,-,0,-,-15,0,-,-,9912,-,-,Timeout,-,-
Whalanator,0,9.37,0.00,5,0,C++,42,0,0,0,0,3,0,0,47024,-,-,-,2504,6.56
WhyWhy,0,0.00,0.00,23,0,C++,73,0,0,0,0,0,0,0,10320,-,-,-,2480,0.00
WildUtah,0,0.28,0.02,10,0,C++,106,0,0,0,136,4,0,0,29336,-,-,Unknown,67952,0.20
WindShi,0,0.00,0.00,4,0,C++,38,0,0,0,0,0,0,0,9088,-,-,-,2500,0.00
Witalia,0,0.00,0.00,13,0,C++,106,0,0,0,0,2,0,0,12432,-,-,-,2540,0.00
Wsxhwyy,0,0.11,0.00,4,0,C++,37,0,0,0,0,0,0,0,10048,-,-,-,2596,0.05
Wumpus,-,-,-,4,-,C++,54,-,0,-,-15,2,-,-,9976,-,-,Timeout,-,-
Wyte,0,0.16,0.00,1,0,C++,73,0,0,0,0,1,0,0,11128,-,-,-,2468,0.07
XSquare,0,0.24,0.00,4,0,C++,45,0,0,0,0,2,0,0,24936,-,-,-,2624,0.12
